"","year","period","county_fips","county","footnotes","employment","labor_force","unemployment","unemployment_rate","MI_unemployment_rate","MI_employment_population_ratio","MI_labor_force_participation_rate","AGE16PLUS_TOT","period_date","period_txt","LFPR","EPOP"
"770",2026,"Mar-26","039","Crawford","",4956,5378,422,7.8,5.1,56.6,59.7,11882.6568487049,2026-03-01,"Mar-26",45.2592384722963,41.7078441555784
"771",2026,"Mar-26","041","Delta","",15155,16207,1052,6.5,5.1,56.6,59.7,30998.3169359672,2026-03-01,"Mar-26",52.2834837564845,48.8897511155379
"772",2026,"Mar-26","043","Dickinson","",11409,11978,569,4.8,5.1,56.6,59.7,21738.6262124528,2026-03-01,"Mar-26",55.1000780037264,52.482617293748
"773",2026,"Mar-26","045","Eaton","",53236,55585,2349,4.2,5.1,56.6,59.7,90227.741080028,2026-03-01,"Mar-26",61.6052217806257,59.0018096017521
"774",2026,"Mar-26","047","Emmet","",15773,16957,1184,7,5.1,56.6,59.7,29012.8622421798,2026-03-01,"Mar-26",58.4464912784351,54.3655426628978
"775",2026,"Mar-26","049","Genesee","",171212,182364,11152,6.1,5.1,56.6,59.7,325077.303136874,2026-03-01,"Mar-26",56.09865660883,52.6680879741122
"776",2026,"Mar-26","051","Gladwin","",9335,10052,717,7.1,5.1,56.6,59.7,22021.9985468881,2026-03-01,"Mar-26",45.6452668389647,42.3894315501129
"777",2026,"Mar-26","053","Gogebic","",5333,5684,351,6.2,5.1,56.6,59.7,12248.0166147065,2026-03-01,"Mar-26",46.4075137943158,43.5417436778828
"778",2026,"Mar-26","055","Grand Traverse","",49241,51268,2027,4,5.1,56.6,59.7,81797.9726747695,2026-03-01,"Mar-26",62.6763699924969,60.1983134665003
"779",2026,"Mar-26","057","Gratiot","",16180,17182,1002,5.8,5.1,56.6,59.7,34452.6683681966,2026-03-01,"Mar-26",49.8713185764758,46.9629807104748
"780",2026,"Mar-26","059","Hillsdale","",19204,20180,976,4.8,5.1,56.6,59.7,37066.3269133622,2026-03-01,"Mar-26",54.4429450675493,51.8098274071961
"781",2026,"Mar-26","061","Houghton","",16902,17850,948,5.3,5.1,56.6,59.7,32042.1356695552,2026-03-01,"Mar-26",55.7078972016217,52.7492929132667
"782",2026,"Mar-26","063","Huron","",12477,13300,823,6.2,5.1,56.6,59.7,25636.4094458252,2026-03-01,"Mar-26",51.8793399212379,48.6690619697207
"783",2026,"Mar-26","065","Ingham","",142092,148773,6681,4.5,5.1,56.6,59.7,243901.911566718,2026-03-01,"Mar-26",60.9970619108099,58.257845987046
"784",2026,"Mar-26","067","Ionia","",28998,30365,1367,4.5,5.1,56.6,59.7,54570.829594794,2026-03-01,"Mar-26",55.6432808983663,53.1382795814532
"785",2026,"Mar-26","069","Iosco","",8458,9279,821,8.8,5.1,56.6,59.7,21732.7055886954,2026-03-01,"Mar-26",42.6960185059822,38.9183020286235
"786",2026,"Mar-26","071","Iron","",3755,4101,346,8.4,5.1,56.6,59.7,10070.4287769428,2026-03-01,"Mar-26",40.7231915426443,37.2873894763787
"787",2026,"Mar-26","073","Isabella","",29003,30634,1631,5.3,5.1,56.6,59.7,54962.2564470577,2026-03-01,"Mar-26",55.7364307440838,52.7689397685794
"788",2026,"Mar-26","075","Jackson","",68161,71757,3596,5,5.1,56.6,59.7,132080.760635768,2026-03-01,"Mar-26",54.3281244403798,51.6055477511703
"789",2026,"Mar-26","079","Kalkaska","",7962,8534,572,6.7,5.1,56.6,59.7,15859.6840689948,2026-03-01,"Mar-26",53.8093947071981,50.2027654861391
"790",2026,"Mar-26","081","Kent","",337217,351007,13790,3.9,5.1,56.6,59.7,544520.195447905,2026-03-01,"Mar-26",64.4617046225939,61.9291998385139
"791",2026,"Mar-26","083","Keweenaw","",805,868,63,7.3,5.1,56.6,59.7,1940.05284655103,2026-03-01,"Mar-26",44.7410492731218,41.4937150516855
"792",2026,"Mar-26","085","Lake","",4075,4390,315,7.2,5.1,56.6,59.7,11896.82901418,2026-03-01,"Mar-26",36.9005891802555,34.2528248085516
"793",2026,"Mar-26","087","Lapeer","",40392,43124,2732,6.3,5.1,56.6,59.7,74767.9850656392,2026-03-01,"Mar-26",57.6770926247928,54.0231222822705
"794",2026,"Mar-26","089","Leelanau","",9906,10411,505,4.9,5.1,56.6,59.7,20355.208824805,2026-03-01,"Mar-26",51.146613574964,48.6656761188737
"795",2026,"Mar-26","091","Lenawee","",44457,46779,2322,5,5.1,56.6,59.7,80213.3754494025,2026-03-01,"Mar-26",58.3182040874312,55.4234250222307
"796",2026,"Mar-26","093","Livingston","",97288,101283,3995,3.9,5.1,56.6,59.7,165954.301270565,2026-03-01,"Mar-26",61.030656767897,58.6233675506765
"797",2026,"Mar-26","095","Luce","",1985,2141,156,7.3,5.1,56.6,59.7,5496.99509362938,2026-03-01,"Mar-26",38.9485521368077,36.1106380156765
"798",2026,"Mar-26","097","Mackinac","",3491,4360,869,19.9,5.1,56.6,59.7,9808.04007256243,2026-03-01,"Mar-26",44.453325717917,35.5932477250569
"799",2026,"Mar-26","099","Macomb","",426584,449808,23224,5.2,5.1,56.6,59.7,731923.885069383,2026-03-01,"Mar-26",61.4555706099631,58.2825630782034
"800",2026,"Mar-26","101","Manistee","",9821,10515,694,6.6,5.1,56.6,59.7,22290.9882201227,2026-03-01,"Mar-26",47.1715291227324,44.0581633394536
"801",2026,"Mar-26","103","Marquette","",30764,32749,1985,6.1,5.1,56.6,59.7,58864.1844201608,2026-03-01,"Mar-26",55.6348488008331,52.2626794255956
"802",2026,"Mar-26","105","Mason","",11267,12122,855,7.1,5.1,56.6,59.7,24743.1217791273,2026-03-01,"Mar-26",48.9913928735777,45.5358871066325
"803",2026,"Mar-26","107","Mecosta","",15870,16931,1061,6.3,5.1,56.6,59.7,35920.8968448258,2026-03-01,"Mar-26",47.134123830872,44.180411387156
"804",2026,"Mar-26","109","Menominee","",10176,10644,468,4.4,5.1,56.6,59.7,19722.2879886958,2026-03-01,"Mar-26",53.9693974963797,51.5964476628298
"805",2026,"Mar-26","111","Midland","",38445,40490,2045,5.1,5.1,56.6,59.7,69462.7921668372,2026-03-01,"Mar-26",58.2901993095098,55.3461771413708
"806",2026,"Mar-26","113","Missaukee","",6296,6709,413,6.2,5.1,56.6,59.7,12545.2848141089,2026-03-01,"Mar-26",53.4782597558469,50.1861862308559
"807",2026,"Mar-26","115","Monroe","",70776,74515,3739,5,5.1,56.6,59.7,129194.242014175,2026-03-01,"Mar-26",57.6767190536435,54.7826272259367
"808",2026,"Mar-26","117","Montcalm","",28961,30431,1470,4.8,5.1,56.6,59.7,58294.9013144241,2026-03-01,"Mar-26",52.2018209377607,49.6801595799838
"809",2026,"Mar-26","119","Montmorency","",3265,3598,333,9.3,5.1,56.6,59.7,8879.34810200664,2026-03-01,"Mar-26",40.5209927425516,36.7707174275794
"810",2026,"Mar-26","121","Muskegon","",77110,81295,4185,5.1,5.1,56.6,59.7,145168.640704655,2026-03-01,"Mar-26",56.0003865885845,53.1175325646811
"811",2026,"Mar-26","123","Newaygo","",20493,21688,1195,5.5,5.1,56.6,59.7,42822.0683473474,2026-03-01,"Mar-26",50.6467829252891,47.8561657362574
"812",2026,"Mar-26","125","Oakland","",658119,686430,28311,4.1,5.1,56.6,59.7,1082741.9326428,2026-03-01,"Mar-26",63.3973783877137,60.7826278967174
"813",2026,"Mar-26","127","Oceana","",9591,10473,882,8.4,5.1,56.6,59.7,22590.115003147,2026-03-01,"Mar-26",46.3609857609889,42.4566231675399
"814",2026,"Mar-26","129","Ogemaw","",6714,7455,741,9.9,5.1,56.6,59.7,17999.9993689995,2026-03-01,"Mar-26",41.4166681185522,37.3000013075734
"815",2026,"Mar-26","131","Ontonagon","",2031,2190,159,7.3,5.1,56.6,59.7,5258.10133163811,2026-03-01,"Mar-26",41.6500151266146,38.6261099187919
"816",2026,"Mar-26","133","Osceola","",9134,9764,630,6.5,5.1,56.6,59.7,19377.8064929192,2026-03-01,"Mar-26",50.3875400116513,47.1363980403956
"817",2026,"Mar-26","135","Oscoda","",1994,2266,272,12,5.1,56.6,59.7,7339.81473275038,2026-03-01,"Mar-26",30.8727138559652,27.1668982474822
"818",2026,"Mar-26","137","Otsego","",11428,12102,674,5.6,5.1,56.6,59.7,21879.3995898613,2026-03-01,"Mar-26",55.3123039336414,52.2317806439972
"819",2026,"Mar-26","139","Ottawa","",152201,158226,6025,3.8,5.1,56.6,59.7,252677.308889058,2026-03-01,"Mar-26",62.6197899192727,60.2353257081847
"820",2026,"Mar-26","141","Presque Isle","",4082,4590,508,11.1,5.1,56.6,59.7,11620.4077182517,2026-03-01,"Mar-26",39.4994746422767,35.1278552265302
"821",2026,"Mar-26","143","Roscommon","",7873,8645,772,8.9,5.1,56.6,59.7,21418.0676412682,2026-03-01,"Mar-26",40.3631183951576,36.7586849190371
"822",2026,"Mar-26","145","Saginaw","",77559,82713,5154,6.2,5.1,56.6,59.7,152614.640628808,2026-03-01,"Mar-26",54.1972904167013,50.8201570179891
"823",2026,"Mar-26","151","Sanilac","",16380,17569,1189,6.8,5.1,56.6,59.7,33268.7782995599,2026-03-01,"Mar-26",52.8092731323182,49.2353516937431
"824",2026,"Mar-26","153","Schoolcraft","",2970,3305,335,10.1,5.1,56.6,59.7,7029.72995278546,2026-03-01,"Mar-26",47.0146082736852,42.2491336075174
"825",2026,"Mar-26","155","Shiawassee","",31149,32902,1753,5.3,5.1,56.6,59.7,56049.0164362076,2026-03-01,"Mar-26",58.7021897832009,55.5745702254247
"826",2026,"Mar-26","147","St. Clair","",72780,77127,4347,5.6,5.1,56.6,59.7,133591.728595432,2026-03-01,"Mar-26",57.7333647905484,54.4794208183401
"827",2026,"Mar-26","157","Tuscola","",22168,23671,1503,6.3,5.1,56.6,59.7,43842.6520275836,2026-03-01,"Mar-26",53.9908032595916,50.5626347285128
"828",2026,"Mar-26","161","Washtenaw","",192155,199600,7445,3.7,5.1,56.6,59.7,316236.886461073,2026-03-01,"Mar-26",63.117241708794,60.7629938905477
"829",2026,"Mar-26","163","Wayne","",769691,821596,51905,6.3,5.1,56.6,59.7,1397499.57885826,2026-03-01,"Mar-26",58.7904291657272,55.0762956672108
"830",2026,"Mar-26","165","Wexford","",13876,14742,866,5.9,5.1,56.6,59.7,28256.0359476948,2026-03-01,"Mar-26",52.1729234323213,49.1080915443557
"831",2026,"Apr-26","077","Kalamazoo","",127294,132433,5139,3.9,4.5,56.3,59,218672.050128268,2026-04-01,"Apr-26",60.5623809363465,58.2122863554499
"832",2026,"Apr-26","021","Berrien","",68723,71870,3147,4.4,4.5,56.3,59,125142.305965038,2026-04-01,"Apr-26",57.430618243585,54.9158811403074
"833",2026,"Apr-26","023","Branch","",20944,21770,826,3.8,4.5,56.3,59,37323.4735431571,2026-04-01,"Apr-26",58.3279044883841,56.1148200094036
"834",2026,"Apr-26","025","Calhoun","",57724,60596,2872,4.7,4.5,56.3,59,107836.115869887,2026-04-01,"Apr-26",56.1926767402433,53.5293760669649
"835",2026,"Apr-26","027","Cass","",21867,22780,913,4,4.5,56.3,59,42997.7990206337,2026-04-01,"Apr-26",52.9794559695216,50.8560914699529
"836",2026,"Apr-26","149","St. Joseph","",25903,27006,1103,4.1,4.5,56.3,59,48832.0288044996,2026-04-01,"Apr-26",55.3038664605136,53.045103048459
"837",2026,"Apr-26","159","Van Buren","",33013,34614,1601,4.6,4.5,56.3,59,61619.9181181948,2026-04-01,"Apr-26",56.1733949947905,53.5752091339636
"838",2026,"Apr-26","001","Alcona","",2933,3188,255,8,4.5,56.3,59,9618.07303531971,2026-04-01,"Apr-26",33.1459325406758,30.4946738211424
"839",2026,"Apr-26","003","Alger","",2925,3259,334,10.2,4.5,56.3,59,7598.06853162149,2026-04-01,"Apr-26",42.8924796668621,38.496625659887
"840",2026,"Apr-26","005","Allegan","",59181,61436,2255,3.7,4.5,56.3,59,100185.227164711,2026-04-01,"Apr-26",61.3224142307882,59.0715833809538
"841",2026,"Apr-26","007","Alpena","",12502,13119,617,4.7,4.5,56.3,59,24269.7449941957,2026-04-01,"Apr-26",54.0549560909581,51.5126961696134
"842",2026,"Apr-26","009","Antrim","",9293,9920,627,6.3,4.5,56.3,59,21743.2567047926,2026-04-01,"Apr-26",45.6233403058404,42.7396876473967
"843",2026,"Apr-26","011","Arenac","",5856,6337,481,7.6,4.5,56.3,59,12756.4611703224,2026-04-01,"Apr-26",49.6767866525778,45.9061484357733
"844",2026,"Apr-26","013","Baraga","",2857,3075,218,7.1,4.5,56.3,59,6967.6574932093,2026-04-01,"Apr-26",44.1324792872914,41.0037376662736
"845",2026,"Apr-26","015","Barry","",27920,29124,1204,4.1,4.5,56.3,59,53258.9122932352,2026-04-01,"Apr-26",54.6838054815086,52.423150976642
"846",2026,"Apr-26","017","Bay","",44461,47065,2604,5.5,4.5,56.3,59,85629.6486350357,2026-04-01,"Apr-26",54.963439358016,51.9224365727557
"847",2026,"Apr-26","019","Benzie","",8096,8561,465,5.4,4.5,56.3,59,16201.6365580965,2026-04-01,"Apr-26",52.8403409698867,49.9702605410819
"848",2026,"Apr-26","029","Charlevoix","",11748,12404,656,5.3,4.5,56.3,59,22454.489874952,2026-04-01,"Apr-26",55.2406225618008,52.3191578406995
"849",2026,"Apr-26","031","Cheboygan","",9263,10409,1146,11,4.5,56.3,59,23051.4551477835,2026-04-01,"Apr-26",45.1555007407022,40.1840141570876
"850",2026,"Apr-26","033","Chippewa","",15618,16847,1229,7.3,4.5,56.3,59,30474.9736585626,2026-04-01,"Apr-26",55.281425962009,51.2486086944059
"851",2026,"Apr-26","035","Clare","",10976,11707,731,6.2,4.5,56.3,59,26554.9408274733,2026-04-01,"Apr-26",44.0859577735837,41.3331743848001
"852",2026,"Apr-26","037","Clinton","",38558,39896,1338,3.4,4.5,56.3,59,66456.523968024,2026-04-01,"Apr-26",60.0332331844444,58.0198868339133
"853",2026,"Apr-26","039","Crawford","",4953,5337,384,7.2,4.5,56.3,59,11882.6568487049,2026-04-01,"Apr-26",44.9141977922361,41.6825972765496
"854",2026,"Apr-26","041","Delta","",15067,16012,945,5.9,4.5,56.3,59,30998.3169359672,2026-04-01,"Apr-26",51.6544173449022,48.6058647349264
"855",2026,"Apr-26","043","Dickinson","",11201,11719,518,4.4,4.5,56.3,59,21738.6262124528,2026-04-01,"Apr-26",53.9086503694832,51.5257951009968
"856",2026,"Apr-26","045","Eaton","",52218,54234,2016,3.7,4.5,56.3,59,90227.741080028,2026-04-01,"Apr-26",60.1078995781318,57.8735534935812
"857",2026,"Apr-26","047","Emmet","",15216,16347,1131,6.9,4.5,56.3,59,29012.8622421798,2026-04-01,"Apr-26",56.3439755221194,52.4457045050816
"858",2026,"Apr-26","049","Genesee","",168765,178836,10071,5.6,4.5,56.3,59,325077.303136874,2026-04-01,"Apr-26",55.0133762875168,51.9153439417275
"859",2026,"Apr-26","051","Gladwin","",9284,9896,612,6.2,4.5,56.3,59,22021.9985468881,2026-04-01,"Apr-26",44.936884265658,42.1578449396088
"860",2026,"Apr-26","053","Gogebic","",5156,5490,334,6.1,4.5,56.3,59,12248.0166147065,2026-04-01,"Apr-26",44.8235838724127,42.0966117388269
"861",2026,"Apr-26","055","Grand Traverse","",48521,50254,1733,3.4,4.5,56.3,59,81797.9726747695,2026-04-01,"Apr-26",61.4367304674053,59.3180960522341
"862",2026,"Apr-26","057","Gratiot","",16008,16890,882,5.2,4.5,56.3,59,34452.6683681966,2026-04-01,"Apr-26",49.0237789987589,46.463745068806
"863",2026,"Apr-26","059","Hillsdale","",19104,19986,882,4.4,4.5,56.3,59,37066.3269133622,2026-04-01,"Apr-26",53.919558975225,51.5400407616681
"864",2026,"Apr-26","061","Houghton","",16356,17270,914,5.3,4.5,56.3,59,32042.1356695552,2026-04-01,"Apr-26",53.897780653894,51.045286645923
"865",2026,"Apr-26","063","Huron","",12748,13456,708,5.3,4.5,56.3,59,25636.4094458252,2026-04-01,"Apr-26",52.4878494721938,49.7261522793941
"866",2026,"Apr-26","065","Ingham","",139213,145232,6019,4.1,4.5,56.3,59,243901.911566718,2026-04-01,"Apr-26",59.545248771153,57.0774534343569
"867",2026,"Apr-26","067","Ionia","",28821,29968,1147,3.8,4.5,56.3,59,54570.829594794,2026-04-01,"Apr-26",54.9157860023791,52.8139304716553
"868",2026,"Apr-26","069","Iosco","",8436,9096,660,7.3,4.5,56.3,59,21732.7055886954,2026-04-01,"Apr-26",41.8539696444028,38.817072110838
"869",2026,"Apr-26","071","Iron","",3688,4004,316,7.9,4.5,56.3,59,10070.4287769428,2026-04-01,"Apr-26",39.7599753564369,36.6220752034314
"870",2026,"Apr-26","073","Isabella","",28694,30112,1418,4.7,4.5,56.3,59,54962.2564470577,2026-04-01,"Apr-26",54.7866880774907,52.2067357762858
"871",2026,"Apr-26","075","Jackson","",67161,70230,3069,4.4,4.5,56.3,59,132080.760635768,2026-04-01,"Apr-26",53.1720135937661,50.848435212458
"872",2026,"Apr-26","079","Kalkaska","",7882,8366,484,5.8,4.5,56.3,59,15859.6840689948,2026-04-01,"Apr-26",52.750105005908,49.6983418188581
"873",2026,"Apr-26","081","Kent","",330964,343496,12532,3.6,4.5,56.3,59,544520.195447905,2026-04-01,"Apr-26",63.0823251132955,60.7808494095906
"874",2026,"Apr-26","083","Keweenaw","",771,838,67,8,4.5,56.3,59,1940.05284655103,2026-04-01,"Apr-26",43.1946996438664,39.7411854718628
"875",2026,"Apr-26","085","Lake","",4063,4329,266,6.1,4.5,56.3,59,11896.82901418,2026-04-01,"Apr-26",36.3878475082748,34.1519575943914
"876",2026,"Apr-26","087","Lapeer","",40822,42830,2008,4.7,4.5,56.3,59,74767.9850656392,2026-04-01,"Apr-26",57.2838761970104,54.5982347446733
"877",2026,"Apr-26","089","Leelanau","",9833,10255,422,4.1,4.5,56.3,59,20355.208824805,2026-04-01,"Apr-26",50.3802249746668,48.3070455559141
"878",2026,"Apr-26","091","Lenawee","",44219,46139,1920,4.2,4.5,56.3,59,80213.3754494025,2026-04-01,"Apr-26",57.5203321659289,55.126716401422
"879",2026,"Apr-26","093","Livingston","",98097,101382,3285,3.2,4.5,56.3,59,165954.301270565,2026-04-01,"Apr-26",61.0903117447443,59.1108511493577
"880",2026,"Apr-26","095","Luce","",1928,2093,165,7.9,4.5,56.3,59,5496.99509362938,2026-04-01,"Apr-26",38.0753477918443,35.0737078560323
"881",2026,"Apr-26","097","Mackinac","",3883,4556,673,14.8,4.5,56.3,59,9808.04007256243,2026-04-01,"Apr-26",46.4516862318417,39.5899687529063
"882",2026,"Apr-26","099","Macomb","",429742,448921,19179,4.3,4.5,56.3,59,731923.885069383,2026-04-01,"Apr-26",61.3343831452425,58.7140287079527
"883",2026,"Apr-26","101","Manistee","",9865,10462,597,5.7,4.5,56.3,59,22290.9882201227,2026-04-01,"Apr-26",46.9337648770353,44.2555525245606
"884",2026,"Apr-26","103","Marquette","",30396,32168,1772,5.5,4.5,56.3,59,58864.1844201608,2026-04-01,"Apr-26",54.647830963547,51.6375115011183
"885",2026,"Apr-26","105","Mason","",11284,11983,699,5.8,4.5,56.3,59,24743.1217791273,2026-04-01,"Apr-26",48.4296205909983,45.6045930692502
"886",2026,"Apr-26","107","Mecosta","",15900,16778,878,5.2,4.5,56.3,59,35920.8968448258,2026-04-01,"Apr-26",46.7081879176877,44.2639282328784
"887",2026,"Apr-26","109","Menominee","",9994,10438,444,4.3,4.5,56.3,59,19722.2879886958,2026-04-01,"Apr-26",52.9248939371676,50.6736338386714
"888",2026,"Apr-26","111","Midland","",37902,39707,1805,4.5,4.5,56.3,59,69462.7921668372,2026-04-01,"Apr-26",57.1629771297285,54.5644636756987
"889",2026,"Apr-26","113","Missaukee","",6304,6630,326,4.9,4.5,56.3,59,12545.2848141089,2026-04-01,"Apr-26",52.8485410912603,50.2499552095482
"890",2026,"Apr-26","115","Monroe","",69697,72960,3263,4.5,4.5,56.3,59,129194.242014175,2026-04-01,"Apr-26",56.4731050413183,53.9474506861946
"891",2026,"Apr-26","117","Montcalm","",28618,29835,1217,4.1,4.5,56.3,59,58294.9013144241,2026-04-01,"Apr-26",51.1794330675328,49.0917719298359
"892",2026,"Apr-26","119","Montmorency","",3266,3563,297,8.3,4.5,56.3,59,8879.34810200664,2026-04-01,"Apr-26",40.1268196613983,36.7819795156124
"893",2026,"Apr-26","121","Muskegon","",75777,79557,3780,4.8,4.5,56.3,59,145168.640704655,2026-04-01,"Apr-26",54.8031583225047,52.1992901718823
"894",2026,"Apr-26","123","Newaygo","",20480,21514,1034,4.8,4.5,56.3,59,42822.0683473474,2026-04-01,"Apr-26",50.24045038061,47.8258075576319
"895",2026,"Apr-26","125","Oakland","",662787,687083,24296,3.5,4.5,56.3,59,1082741.9326428,2026-04-01,"Apr-26",63.4576882344383,61.2137555605926
"896",2026,"Apr-26","127","Oceana","",9958,10693,735,6.9,4.5,56.3,59,22590.115003147,2026-04-01,"Apr-26",47.3348630518719,44.081227557331
"897",2026,"Apr-26","129","Ogemaw","",6867,7472,605,8.1,4.5,56.3,59,17999.9993689995,2026-04-01,"Apr-26",41.5111125663074,38.1500013373706
"898",2026,"Apr-26","131","Ontonagon","",1943,2101,158,7.5,4.5,56.3,59,5258.10133163811,2026-04-01,"Apr-26",39.9573889411038,36.9525020050284
"899",2026,"Apr-26","133","Osceola","",9037,9566,529,5.5,4.5,56.3,59,19377.8064929192,2026-04-01,"Apr-26",49.3657525349709,46.6358253876785
"900",2026,"Apr-26","135","Oscoda","",2061,2295,234,10.2,4.5,56.3,59,7339.81473275038,2026-04-01,"Apr-26",31.2678191965755,28.0797278275129
"901",2026,"Apr-26","137","Otsego","",11254,11903,649,5.5,4.5,56.3,59,21879.3995898613,2026-04-01,"Apr-26",54.40277257661,51.4365120202612
"902",2026,"Apr-26","139","Ottawa","",149618,154963,5345,3.4,4.5,56.3,59,252677.308889058,2026-04-01,"Apr-26",61.3284195091847,59.2130732505514
"903",2026,"Apr-26","141","Presque Isle","",4106,4525,419,9.3,4.5,56.3,59,11620.4077182517,2026-04-01,"Apr-26",38.9401138902619,35.3343884272741
"904",2026,"Apr-26","143","Roscommon","",7960,8652,692,8,4.5,56.3,59,21418.0676412682,2026-04-01,"Apr-26",40.3958010821172,37.1648840283926
"905",2026,"Apr-26","145","Saginaw","",76418,81023,4605,5.7,4.5,56.3,59,152614.640628808,2026-04-01,"Apr-26",53.0899261474301,50.0725223249487
"906",2026,"Apr-26","151","Sanilac","",16422,17445,1023,5.9,4.5,56.3,59,33268.7782995599,2026-04-01,"Apr-26",52.4365513002044,49.3615961852655
"907",2026,"Apr-26","153","Schoolcraft","",3017,3303,286,8.7,4.5,56.3,59,7029.72995278546,2026-04-01,"Apr-26",46.9861576786633,42.917722590532
"908",2026,"Apr-26","155","Shiawassee","",30773,32324,1551,4.8,4.5,56.3,59,56049.0164362076,2026-04-01,"Apr-26",57.6709495639227,54.9037288371053
"909",2026,"Apr-26","147","St. Clair","",73487,76888,3401,4.4,4.5,56.3,59,133591.728595432,2026-04-01,"Apr-26",57.5544614987707,55.0086452002934
"910",2026,"Apr-26","157","Tuscola","",22022,23367,1345,5.8,4.5,56.3,59,43842.6520275836,2026-04-01,"Apr-26",53.2974145480494,50.229625676259
"911",2026,"Apr-26","161","Washtenaw","",187874,194663,6789,3.5,4.5,56.3,59,316236.886461073,2026-04-01,"Apr-26",61.5560702543035,59.4092618677253
"912",2026,"Apr-26","163","Wayne","",773233,816733,43500,5.3,4.5,56.3,59,1397499.57885826,2026-04-01,"Apr-26",58.4424505277677,55.3297483375074
"913",2026,"Apr-26","165","Wexford","",13471,14238,767,5.4,4.5,56.3,59,28256.0359476948,2026-04-01,"Apr-26",50.3892337423275,47.6747694720391
"914",2026,"May-26","077","Kalamazoo","",125718,131861,6143,4.7,5.2,56.3,59.4,218672.050128268,2026-05-01,"May-26",60.3008020104324,57.4915723917423
"915",2026,"May-26","021","Berrien","",68806,72467,3661,5.1,5.2,56.3,59.4,125142.305965038,2026-05-01,"May-26",57.9076751392497,54.9822056333395
"916",2026,"May-26","023","Branch","",20894,21841,947,4.3,5.2,56.3,59.4,37323.4735431571,2026-05-01,"May-26",58.5181332995313,55.9808560578915
"917",2026,"May-26","025","Calhoun","",57633,60888,3255,5.3,5.2,56.3,59.4,107836.115869887,2026-05-01,"May-26",56.463458006468,53.4449887545456
"918",2026,"May-26","027","Cass","",21745,22856,1111,4.9,5.2,56.3,59.4,42997.7990206337,2026-05-01,"May-26",53.1562092027825,50.5723560165604
"919",2026,"May-26","149","St. Joseph","",25640,26981,1341,5,5.2,56.3,59.4,48832.0288044996,2026-05-01,"May-26",55.2526705536221,52.5065221079601
"920",2026,"May-26","159","Van Buren","",33088,34846,1758,5,5.2,56.3,59.4,61619.9181181948,2026-05-01,"May-26",56.5498966310877,53.696923025008
"921",2026,"May-26","001","Alcona","",2996,3258,262,8,5.2,56.3,59.4,9618.07303531971,2026-05-01,"May-26",33.8737290519202,31.1496906812624
"922",2026,"May-26","003","Alger","",3114,3385,271,8,5.2,56.3,59.4,7598.06853162149,2026-05-01,"May-26",44.5507958491342,40.9840999332951
"923",2026,"May-26","005","Allegan","",59584,62163,2579,4.1,5.2,56.3,59.4,100185.227164711,2026-05-01,"May-26",62.048070118961,59.4738382955805
"924",2026,"May-26","007","Alpena","",12508,13173,665,5,5.2,56.3,59.4,24269.7449941957,2026-05-01,"May-26",54.2774553385312,51.5374183082326
"925",2026,"May-26","009","Antrim","",9837,10425,588,5.6,5.2,56.3,59.4,21743.2567047926,2026-05-01,"May-26",47.9458994645551,45.2416127609428
"926",2026,"May-26","011","Arenac","",5874,6309,435,6.9,5.2,56.3,59.4,12756.4611703224,2026-05-01,"May-26",49.4572900412046,46.0472534002275
"927",2026,"May-26","013","Baraga","",2854,3048,194,6.4,5.2,56.3,59.4,6967.6574932093,2026-05-01,"May-26",43.7449745911103,40.9606815889202
"928",2026,"May-26","015","Barry","",27778,29201,1423,4.9,5.2,56.3,59.4,53258.9122932352,2026-05-01,"May-26",54.8283822230989,52.1565289337092
"929",2026,"May-26","017","Bay","",44441,47141,2700,5.7,5.2,56.3,59.4,85629.6486350357,2026-05-01,"May-26",55.0521936635766,51.8990801765556
"930",2026,"May-26","019","Benzie","",8224,8649,425,4.9,5.2,56.3,59.4,16201.6365580965,2026-05-01,"May-26",53.383495975768,50.7603041860002
"931",2026,"May-26","029","Charlevoix","",12363,12981,618,4.8,5.2,56.3,59.4,22454.489874952,2026-05-01,"May-26",57.8102645497208,55.058031016732
"932",2026,"May-26","031","Cheboygan","",10258,10917,659,6,5.2,56.3,59.4,23051.4551477835,2026-05-01,"May-26",47.3592661721823,44.5004444805575
"933",2026,"May-26","033","Chippewa","",16049,17114,1065,6.2,5.2,56.3,59.4,30474.9736585626,2026-05-01,"May-26",56.1575546930505,52.6628839119299
"934",2026,"May-26","035","Clare","",10988,11775,787,6.7,5.2,56.3,59.4,26554.9408274733,2026-05-01,"May-26",44.3420306469589,41.3783637153957
"935",2026,"May-26","037","Clinton","",38043,39678,1635,4.1,5.2,56.3,59.4,66456.523968024,2026-05-01,"May-26",59.705199175165,57.2449441055699
"936",2026,"May-26","039","Crawford","",5097,5441,344,6.3,5.2,56.3,59.4,11882.6568487049,2026-05-01,"May-26",45.7894229319012,42.894447469932
"937",2026,"May-26","041","Delta","",15158,16125,967,6,5.2,56.3,59.4,30998.3169359672,2026-05-01,"May-26",52.0189532654601,48.8994290603315
"938",2026,"May-26","043","Dickinson","",11300,11887,587,4.9,5.2,56.3,59.4,21738.6262124528,2026-05-01,"May-26",54.6814682943977,51.9812056638928
"939",2026,"May-26","045","Eaton","",51617,54052,2435,4.5,5.2,56.3,59.4,90227.741080028,2026-05-01,"May-26",59.9061877788321,57.2074612332564
